,manga_id,Title,url
10730,32391,Sakurada Reset (Light Novel),https://www.anime-planet.com/manga/sakurada-reset-light-novel
10731,85316,Sakura Familia! (Light Novel),https://www.anime-planet.com/manga/sakura-familia-light-novel
10732,56114,Sakura Furu Yo ni Kettou wo: Sakura Furu Yo no Kami Katari  (Light Novel),https://www.anime-planet.com/manga/sakura-furu-yo-ni-kettou-wo-sakura-furu-yo-no-kami-katari-light-novel
10733,88959,Sakura ga Saitara Aimashou (Light Novel),https://www.anime-planet.com/manga/sakura-ga-saitara-aimashou-light-novel
10734,47294,Sakuragi Melt no Renkinjutsu (Light Novel),https://www.anime-planet.com/manga/sakuragi-melt-no-renkinjutsu-light-novel
10735,53294,Sakurai Doubutsu Byouin no Fushigina Juui-san (Light Novel),https://www.anime-planet.com/manga/sakurai-doubutsu-byouin-no-fushigina-juui-san-light-novel
10736,47135,Sakurairo Koikaden: Gekka no Konrei (Light Novel),https://www.anime-planet.com/manga/sakurairo-koikaden-gekka-no-konrei-light-novel
10737,88510,Sakurairo no Haru wo Koete (Light Novel),https://www.anime-planet.com/manga/sakurairo-no-haru-wo-koete-light-novel
10738,27170,Sakurairo no Replica (Light Novel),https://www.anime-planet.com/manga/sakurairo-no-replica-light-novel
10739,22408,Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru (Light Novel),https://www.anime-planet.com/manga/sakurako-san-no-ashimoto-ni-wa-shitai-ga-umatteiru-light-novel
10740,83828,Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru: Side Case Summer (Light Novel),https://www.anime-planet.com/manga/sakurako-san-no-ashimoto-ni-wa-shitai-ga-umatteiru-side-case-summer-light-novel
10741,47065,Sakura-ment: Manatsu no Sakura ni Yakusoku wo (Light Novel),https://www.anime-planet.com/manga/sakura-ment-manatsu-no-sakura-ni-yakusoku-wo-light-novel
10742,86636,Sakura no Ame (Light Novel),https://www.anime-planet.com/manga/sakura-no-ame-light-novel
10743,59283,Sakura no Furu Machi (Light Novel),https://www.anime-planet.com/manga/sakura-no-furu-machi-light-novel
10744,47219,Sakurano Kiraho Series (Light Novel),https://www.anime-planet.com/manga/sakurano-kiraho-series-light-novel
10745,47810,Sakura Otome to Kuro Koushaku (Light Novel),https://www.anime-planet.com/manga/sakura-otome-to-kuro-koushaku-light-novel
10746,87863,Sakurara! (Light Novel),https://www.anime-planet.com/manga/sakurara-light-novel
10747,49028,"Sakura, Sakimashita. Last Springtime of Life (Light Novel)",https://www.anime-planet.com/manga/sakura-sakimashita-last-springtime-of-life-light-novel
10748,58600,Sakura Sonata (Light Novel),https://www.anime-planet.com/manga/sakura-sonata-light-novel
10749,55292,Sakura to Tomo ni Mau (Light Novel),https://www.anime-planet.com/manga/sakura-to-tomo-ni-mau-light-novel
10750,25794,Sakura x Saku (Light Novel),https://www.anime-planet.com/manga/sakura-x-saku-light-novel
10751,96817,Sakushi na Elite Bengoshi ni Mibunsa Kon de Metorare Sou desu (Light Novel),https://www.anime-planet.com/manga/sakushi-na-elite-bengoshi-ni-mibunsa-kon-de-metorare-sou-desu-light-novel
10752,88484,"Sakushi na Koushaku-sama wa Otenba Reijou wo Dekiaisuru: Gisou Konyaku ka to Omoikiya, Subete Keikaku Douri deshita!? (Light Novel)",https://www.anime-planet.com/manga/sakushi-na-koushaku-sama-wa-otenba-reijou-wo-dekiaisuru-gisou-konyaku-ka-to-omoikiya-subete-keikaku-douri-deshita-light-novel
10753,90057,Sakushi na Ou Taishi no Dekiai Houimou: Konkatsu-chuu no Koushaku Reijou wa Nigeraremasen! (Light Novel),https://www.anime-planet.com/manga/sakushi-na-ou-taishi-no-dekiai-houimou-konkatsu-chuu-no-koushaku-reijou-wa-nigeraremasen-light-novel
10754,52323,Salaryman Ryuu Kouki na Youjo no Mamorikata (Light Novel),https://www.anime-planet.com/manga/salaryman-ryuu-kouki-na-youjo-no-mamorikata-light-novel
10755,15914,Samayou Shinki no Duelist (Light Novel),https://www.anime-planet.com/manga/samayou-shinki-no-duelist-light-novel
10756,47829,Samishisa no Shuuhasuu (Light Novel),https://www.anime-planet.com/manga/samishisa-no-shuuhasuu-light-novel
10757,66690,Samurai Age (Light Novel),https://www.anime-planet.com/manga/samurai-age-light-novel
10758,53024,Samurai Blood (Light Novel),https://www.anime-planet.com/manga/samurai-blood-light-novel
10759,66412,Samurai Guard (Light Novel),https://www.anime-planet.com/manga/samurai-guard-light-novel
10760,47077,Samurai Overdrive: Ouka no Satsujin (Light Novel),https://www.anime-planet.com/manga/samurai-overdrive-ouka-no-satsujin-light-novel
10761,81669,Samurai Teni: Osamurai-san wa Isekai demo Anmari Kawaranai (Light Novel),https://www.anime-planet.com/manga/samurai-teni-osamurai-san-wa-isekai-demo-anmari-kawaranai-light-novel
10762,88821,Sanada Renki (Light Novel),https://www.anime-planet.com/manga/sanada-renki-light-novel
10763,98057,Sanbyakunen no Koi no Hate (Light Novel),https://www.anime-planet.com/manga/sanbyakunen-no-koi-no-hate-light-novel
10764,44200,Sanchoume no Gokuakunin (Light Novel),https://www.anime-planet.com/manga/sanchoume-no-gokuakunin-light-novel
10765,58194,Sandatsuou no Reconquista (Light Novel),https://www.anime-planet.com/manga/sandatsuou-no-reconquista-light-novel
10766,53858,Sangaku Engi: Sangokushi Kyouiku Program ga Dounyuu Sareta Gakkou de Sankoku Touitsu wo Mezashimasu! (Light Novel),https://www.anime-planet.com/manga/sangaku-engi-sangokushi-kyouiku-program-ga-dounyuu-sareta-gakkou-de-sankoku-touitsu-wo-mezashimasu-light-novel
10767,97465,Sangoku Ha Hanashi: Hiroaki ni Natta kedo Tsukaeta Ryuuby wa Bishoujo de Guess de NEET Shibou datta no Koto (Light Novel),https://www.anime-planet.com/manga/sangoku-ha-hanashi-hiroaki-ni-natta-kedo-tsukaeta-ryuuby-wa-bishoujo-de-guess-de-neet-shibou-datta-no-koto-light-novel
10768,25853,Sangria: In the Dracuria Earth (Light Novel),https://www.anime-planet.com/manga/sangria-in-the-dracuria-earth-light-novel
10769,93220,"Sankaku no Asterism: Ore wo Oite Otona ni Natta Osananajimi no Kawari ni, Tonari ni Iru no wa Onaidoshi ni Natta Imouto Bun (Light Novel)",https://www.anime-planet.com/manga/sankaku-no-asterism-ore-wo-oite-otona-ni-natta-osananajimi-no-kawari-ni-tonari-ni-iru-no-wa-onaidoshi-ni-natta-imouto-bun-light-novel
10770,37642,Sankaku no Kyori wa Kagiri nai Zero (Light Novel),https://www.anime-planet.com/manga/sankaku-no-kyori-wa-kagiri-nai-zero-light-novel
10771,43148,Sankarea: All Night Rea Long (Light Novel),https://www.anime-planet.com/manga/sankarea-all-night-rea-long-light-novel
10772,92107,Sanketsu no Soccer wa Sekai wo Yurasu! (Light Novel),https://www.anime-planet.com/manga/sanketsu-no-soccer-wa-sekai-wo-yurasu-light-novel
10773,90062,"Sannengo Rikon Suru Hazu ga, Naze ka Dekiai Saretemasu: Mitsugetsu Ryokou-hen (Light Novel)",https://www.anime-planet.com/manga/sannengo-rikon-suru-hazu-ga-naze-ka-dekiai-saretemasu-mitsugetsu-ryokou-hen-light-novel
10774,48792,Sannin no Ouji no Dokusenai: Midara na Seiryaku Kekkon (Light Novel),https://www.anime-planet.com/manga/sannin-no-ouji-no-dokusenai-midara-na-seiryaku-kekkon-light-novel
10775,50186,Sannin no Shachou: Midara na Junai ni Torawarete (Light Novel),https://www.anime-planet.com/manga/sannin-no-shachou-midara-na-junai-ni-torawarete-light-novel
10776,53728,Sansuu de Yomitoku Isekai Mahou (Light Novel),https://www.anime-planet.com/manga/sansuu-de-yomitoku-isekai-mahou-light-novel
10777,82756,"Santa Claus wo Koroshita. Soshite, Kiss wo Shita. (Light Novel)",https://www.anime-planet.com/manga/santa-claus-wo-koroshita-soshite-kiss-wo-shita-light-novel
10778,46440,Santairiku Eiyuuki: Gendai Chishiki ni Yoru Teikoku Saikenki (Light Novel),https://www.anime-planet.com/manga/santairiku-eiyuuki-gendai-chishiki-ni-yoru-teikoku-saikenki-light-novel
10779,44698,Sanzen no Soul Spinner (Light Novel),https://www.anime-planet.com/manga/sanzen-no-soul-spinner-light-novel
10780,46720,Sanzen no Yoru no Yokubou: Erotic Arabian (Light Novel),https://www.anime-planet.com/manga/sanzen-no-yoru-no-yokubou-erotic-arabian-light-novel
10781,44030,Sanzensekai no Karasu wo Koroshi (Light Novel),https://www.anime-planet.com/manga/sanzensekai-no-karasu-wo-koroshi-light-novel
10782,88035,Sanzensekai no Maou-sama (Light Novel),https://www.anime-planet.com/manga/sanzensekai-no-maou-sama-light-novel
10783,27724,Sanzensekai no Raisner (Light Novel),https://www.anime-planet.com/manga/sanzensekai-no-raisner-light-novel
10784,56102,Sapporo Shi Shiraishiku Minasuke Sou no Jikenbo: Kokoro Around (Light Novel),https://www.anime-planet.com/manga/sapporo-shi-shiraishiku-minasuke-sou-no-jikenbo-kokoro-around-light-novel
10785,63992,Sara no Ue no Paladin (Light Novel),https://www.anime-planet.com/manga/sara-no-ue-no-paladin-light-novel
10786,48046,Sarawarekon: Gouin Ouji to Ijippari Oujo no Shiawase na Kekkon (Light Novel),https://www.anime-planet.com/manga/sarawarekon-gouin-ouji-to-ijippari-oujo-no-shiawase-na-kekkon-light-novel
10787,47123,Saraware Otome no Aisarekon (Light Novel),https://www.anime-planet.com/manga/saraware-otome-no-aisarekon-light-novel
10788,37876,Saraware Reijou to Himitsu no Yubiwa (Light Novel),https://www.anime-planet.com/manga/saraware-reijou-to-himitsu-no-yubiwa-light-novel
10789,48579,Saraware Snow White: Noble Royal Wedding (Light Novel),https://www.anime-planet.com/manga/saraware-snow-white-noble-royal-wedding-light-novel
10790,48805,Sarawareta Nouvelle Mariée (Light Novel),https://www.anime-planet.com/manga/sarawareta-nouvelle-mariee-light-novel
10791,96697,Sarawareta Tensei Ouji wa Shitamachi de Slow Life wo Mankitsu Chuu!? (Light Novel),https://www.anime-planet.com/manga/sarawareta-tensei-ouji-wa-shitamachi-de-slow-life-wo-mankitsu-chuu-light-novel
10792,46087,Sarawareta Tou no Himegimi: Gunjinou ga Araarashiku Dekiaichuu (Light Novel),https://www.anime-planet.com/manga/sarawareta-tou-no-himegimi-gunjinou-ga-araarashiku-dekiaichuu-light-novel
10793,40052,Sarazanmai (Light Novel),https://www.anime-planet.com/manga/sarazanmai-light-novel
10794,46909,Saredo Bokura no Maku wa Agaru. (Light Novel),https://www.anime-planet.com/manga/saredo-bokura-no-maku-wa-agaru-light-novel
10795,81786,Saredo Tsumibito wa Ryuu to Odoru: Dances with the Dragons 0.5 - At That Time the Sky was Higher (Light Novel),https://www.anime-planet.com/manga/saredo-tsumibito-wa-ryuu-to-odoru-dances-with-the-dragons-05-at-that-time-the-sky-was-higher-light-novel
10796,26815,Saredo Tsumibito wa Ryuu to Odoru: Dances with the Dragons (Light Novel),https://www.anime-planet.com/manga/saredo-tsumibito-wa-ryuu-to-odoru-dances-with-the-dragons-light-novel
10797,82676,Saredo Tsumibito wa Ryuu to Odoru: Orchestra (Light Novel),https://www.anime-planet.com/manga/saredo-tsumibito-wa-ryuu-to-odoru-orchestra-light-novel
10798,98662,Sarishinohara/47 (Light Novel),https://www.anime-planet.com/manga/sarishinohara47-light-novel
10799,72478,Sasaki And Miyano: First Year Students (Light Novel),https://www.anime-planet.com/manga/sasaki-and-miyano-first-year-students-light-novel
10800,66601,Sasaki and Peeps (Light Novel),https://www.anime-planet.com/manga/sasaki-and-peeps-light-novel
10801,88942,"Sasaki Tantei Jimusho ni wa, Nekomata no Madara-san ga Iru. (Light Novel)",https://www.anime-planet.com/manga/sasaki-tantei-jimusho-ni-wa-nekomata-no-madara-san-ga-iru-light-novel
10802,17739,Sasami-san@Ganbaranai (Light Novel),https://www.anime-planet.com/manga/sasami-sanganbaranai-light-novel
10803,61809,Sasayaki no Kiss: Read my lips. (Light Novel),https://www.anime-planet.com/manga/sasayaki-no-kiss-read-my-lips-light-novel
10804,94404,Sasayaki no Shikisai (Light Novel),https://www.anime-planet.com/manga/sasayaki-no-shikisai-light-novel
10805,96710,"Sasen de Shitara Yorokonde! Oukyuu Majutsushi no Dai Ni no Jinsei wa Nonbiri, Mofumofu, Tokidoki Kinoko? (Light Novel)",https://www.anime-planet.com/manga/sasen-de-shitara-yorokonde-oukyuu-majutsushi-no-dai-ni-no-jinsei-wa-nonbiri-mofumofu-tokidoki-kinoko-light-novel
10806,48201,Sasen mo Warukunai (Light Novel),https://www.anime-planet.com/manga/sasen-mo-warukunai-light-novel
10807,91385,Sasensareta Guild Shokuin ga Henkyou de Jimichi ni Katsuyakusuru Hanashi (Light Novel),https://www.anime-planet.com/manga/sasensareta-guild-shokuin-ga-henkyou-de-jimichi-ni-katsuyakusuru-hanashi-light-novel
10808,89396,"Sasensareta Munou Ouji wa Jitsuryoku wo Kakushitai: Nido Tenseishita Saikyou Kenja, Konse dewa Rakushitai node Te wo Nuitetara, Ouke wo Tsuihousareta. Imasara Katte Koi to Iwaretemo Osoi, Ryoumin ni Jitsuryoku ga Barete, Jikka ni Kaeshite Kurenai kara…… (Light Novel)",https://www.anime-planet.com/manga/sasensareta-munou-ouji-wa-jitsuryoku-wo-kakushitai-nido-tenseishita-saikyou-kenja-konse-dewa-rakushitai-node-te-wo-nuitetara-ouke-wo-tsuihousareta-imasara-katte-koi-to-iwaretemo-osoi-ryoumin-ni-jitsuryoku-ga-barete-jikka-ni-kaeshite-kurenai-kara-light-novel
10809,26576,Sasuga desu Yuusha-sama! (Light Novel),https://www.anime-planet.com/manga/sasuga-desu-yuusha-sama-light-novel
10810,72698,Sasuke's Story: The Uchiha and the Heavenly Stardust (Light Novel),https://www.anime-planet.com/manga/sasukes-story-the-uchiha-and-the-heavenly-stardust-light-novel
10811,94902,Sasuraikei no Kuroniko (Light Novel),https://www.anime-planet.com/manga/sasuraikei-no-kuroniko-light-novel
10812,87902,SatanDay Night (Light Novel),https://www.anime-planet.com/manga/satanday-night-light-novel
10813,63717,"Sate, Game Guard wo Kouryaku Shiyou ka. (Light Novel)",https://www.anime-planet.com/manga/sate-game-guard-wo-kouryaku-shiyou-ka-light-novel
10814,45062,"Satoko no Panya, Isekai e Iku (Light Novel)",https://www.anime-planet.com/manga/satoko-no-panya-isekai-e-iku-light-novel
10815,14518,Satougashi no Dangan wa Uchinukenai (Light Novel),https://www.anime-planet.com/manga/satougashi-no-dangan-wa-uchinukenai-light-novel
10816,82482,Satou-ke no Sentaku (Light Novel),https://www.anime-planet.com/manga/satou-ke-no-sentaku-light-novel
10817,25657,Satsui to Chouwa no Dust Shangri-La (Light Novel),https://www.anime-planet.com/manga/satsui-to-chouwa-no-dust-shangri-la-light-novel
10818,72493,Satsujinki Kari (Light Novel),https://www.anime-planet.com/manga/satsujinki-kari-light-novel
10819,47912,Satsujin Tantei Amatou Rouma (Light Novel),https://www.anime-planet.com/manga/satsujin-tantei-amatou-rouma-light-novel
10820,82538,Satsuriku no Matrix Edge (Light Novel),https://www.anime-planet.com/manga/satsuriku-no-matrix-edge-light-novel
10821,26927,Save & Load no Dekiru Yadoya-san (Light Novel),https://www.anime-planet.com/manga/save-and-load-no-dekiru-yadoya-san-light-novel
10822,25547,"Saving 80,000 Gold in Another World for my Retirement (Light Novel)",https://www.anime-planet.com/manga/saving-80000-gold-in-another-world-for-my-retirement-light-novel
10823,26354,Saviors Garden (Light Novel),https://www.anime-planet.com/manga/saviors-garden-light-novel
10824,27211,Sawatari-san Chi no Ragnarok (Light Novel),https://www.anime-planet.com/manga/sawatari-san-chi-no-ragnarok-light-novel
10825,84905,Saya no Uta (Light Novel),https://www.anime-planet.com/manga/saya-no-uta-light-novel
10826,88012,"Sayonara, Imouto. (Light Novel)",https://www.anime-planet.com/manga/sayonara-imouto-light-novel
10827,18634,Sayonara Piano Sonata: Encore Pieces (Light Novel),https://www.anime-planet.com/manga/sayonara-piano-sonata-encore-pieces-light-novel
10828,9562,Sayonara Piano Sonata (Light Novel),https://www.anime-planet.com/manga/sayonara-piano-sonata-light-novel
10829,48717,"Sayonara, Psychic (Light Novel)",https://www.anime-planet.com/manga/sayonara-psychic-light-novel
10830,92130,"Sayonara Shita Hazu ga, Gokujou Onzoushi wa na Osananajimi wo Akachan goto Setsuai de Mitasu (Light Novel)",https://www.anime-planet.com/manga/sayonara-shita-hazu-ga-gokujou-onzoushi-wa-na-osananajimi-wo-akachan-goto-setsuai-de-mitasu-light-novel
10831,46916,Sayonara Traumerei (Light Novel),https://www.anime-planet.com/manga/sayonara-traumerei-light-novel
10832,46917,Sayonara Traumerei: Novellette (Light Novel),https://www.anime-planet.com/manga/sayonara-traumerei-novellette-light-novel
10833,90672,"Sayonara yo, Konnichi wa (Light Novel)",https://www.anime-planet.com/manga/sayonara-yo-konnichi-wa-light-novel
10834,58987,Sayounara Made no 3-punkan (Light Novel),https://www.anime-planet.com/manga/sayounara-made-no-3-punkan-light-novel
10835,88116,"Sayounara, Watashitachi ni Yasashiku na Katta, Subete no Hitobito (Light Novel)",https://www.anime-planet.com/manga/sayounara-watashitachi-ni-yasashiku-na-katta-subete-no-hitobito-light-novel
10836,89247,Sayuri-san Kaku Katariki. (Light Novel),https://www.anime-planet.com/manga/sayuri-san-kaku-katariki-light-novel
10837,54130,Scar / Edge (Light Novel),https://www.anime-planet.com/manga/scar-slash-edge-light-novel
10838,46559,"Scenario-doori ni Taijou Shita no ni, Imasara Nan no Goyou Desu ka? (Light Novel)",https://www.anime-planet.com/manga/scenario-doori-ni-taijou-shita-no-ni-imasara-nan-no-goyou-desu-ka-light-novel
10839,43894,Schegar (Light Novel),https://www.anime-planet.com/manga/schegar-light-novel
10840,55716,Schell Bullet (Light Novel),https://www.anime-planet.com/manga/schell-bullet-light-novel
10841,52427,School Bijo Kei Senpai ga Ie ni Tomatteike to Otomari wo Youkyuu Shite Kimashita…… (Light Novel),https://www.anime-planet.com/manga/school-bijo-kei-senpai-ga-ie-ni-tomatteike-to-otomari-wo-youkyuu-shite-kimashita-light-novel
10842,48391,School Democracy! (Light Novel),https://www.anime-planet.com/manga/school-democracy-light-novel
10843,83821,School Gekokujou Chou Nouryoku ni Mezameta Bocchi ga Seifu ni Yobida Saretara Riajuu ni Narimashita (Light Novel),https://www.anime-planet.com/manga/school-gekokujou-chou-nouryoku-ni-mezameta-bocchi-ga-seifu-ni-yobida-saretara-riajuu-ni-narimashita-light-novel
10844,52930,Schoolgirl Strikers: Novel Channel (Light Novel),https://www.anime-planet.com/manga/schoolgirl-strikers-novel-channel-light-novel
10845,54409,School Jack=Gunsmoke (Light Novel),https://www.anime-planet.com/manga/school-jack-gunsmoke-light-novel
10846,52651,School Live Online (Light Novel),https://www.anime-planet.com/manga/school-live-online-light-novel
10847,27210,"School of Kingdom! Ore ga Kokuou de, Class ga Shoukokka!? (Light Novel)",https://www.anime-planet.com/manga/school-of-kingdom-ore-ga-kokuou-de-class-ga-shoukokka-light-novel
10848,93598,School Parabellum: Saikyou no Youhei Kuhara wa Ika ni Shite Gakuen Ichi no Rettousei wo Ouka Suru You ni Natta ka (Light Novel),https://www.anime-planet.com/manga/school-parabellum-saikyou-no-youhei-kuhara-wa-ika-ni-shite-gakuen-ichi-no-rettousei-wo-ouka-suru-you-ni-natta-ka-light-novel
10849,65748,School Rumble (Light Novel),https://www.anime-planet.com/manga/school-rumble-light-novel
10850,82757,Schrödinger no Neko Sagashi (Light Novel),https://www.anime-planet.com/manga/schrodinger-no-neko-sagashi-light-novel
10851,14179,Schwarzesmarken (Light Novel),https://www.anime-planet.com/manga/schwarzesmarken-light-novel
10852,26580,Schwarzesmarken Requiem (Light Novel),https://www.anime-planet.com/manga/schwarzesmarken-requiem-light-novel
10853,26579,Schwarzesmarken: Sekiei no Bernhard (Light Novel),https://www.anime-planet.com/manga/schwarzesmarken-sekiei-no-bernhard-light-novel
10854,32854,Sci & Sorcery (Light Novel),https://www.anime-planet.com/manga/sci-and-sorcery-light-novel
10855,36918,SCP Foundation: Iris Through the Looking Glass (Light Novel),https://www.anime-planet.com/manga/scp-foundation-iris-through-the-looking-glass-light-novel
10856,63208,Scramble Age (Emu NAZONO) (Light Novel),https://www.anime-planet.com/manga/scramble-age-emu-nazono-light-novel
10857,63209,Scramble Age (Light Novel),https://www.anime-planet.com/manga/scramble-age-light-novel
10858,58273,Scramble Irregular (Light Novel),https://www.anime-planet.com/manga/scramble-irregular-light-novel
10859,88010,Scramble Wizards (Light Novel),https://www.anime-planet.com/manga/scramble-wizards-light-novel
10860,11054,Scrapped Princess (Light Novel),https://www.anime-planet.com/manga/scrapped-princess-light-novel
10861,24247,Scrapped Princess: Supplement (Light Novel),https://www.anime-planet.com/manga/scrapped-princess-supplement-light-novel
10862,20580,Screwman & Fairy Lollipops (Light Novel),https://www.anime-planet.com/manga/screwman-and-fairy-lollipops-light-novel
10863,48321,Scryed After (Light Novel),https://www.anime-planet.com/manga/scryed-after-light-novel
10864,58583,Scylla Darkly (Light Novel),https://www.anime-planet.com/manga/scylla-darkly-light-novel
10865,46451,S-dere na Kouhai Joshi ga Ore wo Choukyou Shiyou to Shitekimasu (Light Novel),https://www.anime-planet.com/manga/s-dere-na-kouhai-joshi-ga-ore-wo-choukyou-shiyou-to-shitekimasu-light-novel
10866,53777,Sechigara Isekai Tenseiki (Light Novel),https://www.anime-planet.com/manga/sechigara-isekai-tenseiki-light-novel
10867,94523,Second Line (Light Novel),https://www.anime-planet.com/manga/second-line-light-novel
10868,94536,Second Love (Light Novel),https://www.anime-planet.com/manga/second-love-light-novel
10869,101329,Second Moon: Shoujo to Zoujiki no Roomba (Light Novel),https://www.anime-planet.com/manga/second-moon-shoujo-to-zoujiki-no-roomba-light-novel
10870,44082,Second Proposal: Outaishi no Amai Wana (Light Novel),https://www.anime-planet.com/manga/second-proposal-outaishi-no-amai-wana-light-novel
10871,67529,Second Story Online: Risou no Majo Mezashite Ganbari Masu. (Light Novel),https://www.anime-planet.com/manga/second-story-online-risou-no-majo-mezashite-ganbari-masu-light-novel
10872,63212,Secret de Yacchimae (Light Novel),https://www.anime-planet.com/manga/secret-de-yacchimae-light-novel
10873,48869,Secret Heart: Sore ga Koi to Kizuku Toki (Light Novel),https://www.anime-planet.com/manga/secret-heart-sore-ga-koi-to-kizuku-toki-light-novel
10874,54179,Secret Honey (Light Novel),https://www.anime-planet.com/manga/secret-honey-light-novel
10875,54538,Secret Lesson (Light Novel),https://www.anime-planet.com/manga/secret-lesson-light-novel
10876,7074,Secret Moon (Light Novel),https://www.anime-planet.com/manga/secret-moon-light-novel
10877,30673,Secret Nights In The Inner Palace (Light Novel),https://www.anime-planet.com/manga/secret-nights-in-the-inner-palace-light-novel
10878,48879,Secret Romance: Kono Ai wa Tsumi ni Naru (Light Novel),https://www.anime-planet.com/manga/secret-romance-kono-ai-wa-tsumi-ni-naru-light-novel
10879,48715,Secret Rose: Hakushaku no Amai Kuchibiru (Light Novel),https://www.anime-planet.com/manga/secret-rose-hakushaku-no-amai-kuchibiru-light-novel
10880,66508,Secrets of the Silent Witch (Light Novel),https://www.anime-planet.com/manga/secrets-of-the-silent-witch-light-novel
10881,48114,Secret Wedding: Dokusaisha wa Hanayome wo Shiiku suru (Light Novel),https://www.anime-planet.com/manga/secret-wedding-dokusaisha-wa-hanayome-wo-shiiku-suru-light-novel
10882,55485,See-Through!? (Light Novel),https://www.anime-planet.com/manga/see-through-light-novel
10883,25839,Seiai Choukyou: Toraware no Himekishi (Light Novel),https://www.anime-planet.com/manga/seiai-choukyou-toraware-no-himekishi-light-novel
10884,102864,Seibetsu Fushou VTuber-tachi ga Off Kai Shitara Ore Igai Zenin Joshi datta (Light Novel),https://www.anime-planet.com/manga/seibetsu-fushou-vtuber-tachi-ga-off-kai-shitara-ore-igai-zenin-joshi-datta-light-novel
10885,20002,"Seichou Cheat de Nandemo Dekiru you ni Natta ga, Mushoku dake wa Yamerarenai you desu (Light Novel)",https://www.anime-planet.com/manga/seichou-cheat-de-nandemo-dekiru-you-ni-natta-ga-mushoku-dake-wa-yamerarenai-you-desu-light-novel
10886,96184,"Seichou Cheat ni Natta no de, Seisan-shoku mo Kiwamemasu! (Light Novel)",https://www.anime-planet.com/manga/seichou-cheat-ni-natta-no-de-seisan-shoku-mo-kiwamemasu-light-novel
10887,45010,"Seichou Sokushin to Ganbou Cheat de, Isekai Tensei Slow Life? (Light Novel)",https://www.anime-planet.com/manga/seichou-sokushin-to-ganbou-cheat-de-isekai-tensei-slow-life-light-novel
10888,46614,Seifuku ni Shibarareta Kanojo no Sotsugyou (Light Novel),https://www.anime-planet.com/manga/seifuku-ni-shibarareta-kanojo-no-sotsugyou-light-novel
10889,48606,Seifukuou no Gekiai: Hitojichi-hime wa Mitsuya ni Aegu (Light Novel),https://www.anime-planet.com/manga/seifukuou-no-gekiai-hitojichi-hime-wa-mitsuya-ni-aegu-light-novel
10890,47140,Seifukusha no Hanayome (Light Novel),https://www.anime-planet.com/manga/seifukusha-no-hanayome-light-novel
10891,23389,Seigeki no Aoi Maken (Light Novel),https://www.anime-planet.com/manga/seigeki-no-aoi-maken-light-novel
10892,48339,Seigi no Heroine to Aku no Onna Kanbu ga Namachuukei de Porori suru you desu (Light Novel),https://www.anime-planet.com/manga/seigi-no-heroine-to-aku-no-onna-kanbu-ga-namachuukei-de-porori-suru-you-desu-light-novel
10893,46848,Seigi no Mikata: Ichigo Moyou wa Seigi no Shirushi (Light Novel),https://www.anime-planet.com/manga/seigi-no-mikata-ichigo-moyou-wa-seigi-no-shirushi-light-novel
10894,87961,Seigi no Mikata no Mikata no Mikata (Light Novel),https://www.anime-planet.com/manga/seigi-no-mikata-no-mikata-no-mikata-light-novel
10895,47914,"Seigi no Sentai Hero Uchi de Tada Hitori no Otoko, Red no Kunou (Light Novel)",https://www.anime-planet.com/manga/seigi-no-sentai-hero-uchi-de-tada-hitori-no-otoko-red-no-kunou-light-novel
10896,44877,Seigo no Outei to Maken no Kishihime: Aoyuki no Chronicle (Light Novel),https://www.anime-planet.com/manga/seigo-no-outei-to-maken-no-kishihime-aoyuki-no-chronicle-light-novel
10897,82007,Seihate no Lost Alternative (Light Novel),https://www.anime-planet.com/manga/seihate-no-lost-alternative-light-novel
10898,91729,"Sei Heroine ni Tensei Shite Danzai Sareta kedo, Saikyou Majutsushi no Ouji-sama ni Dekiai Saretemasu!? (Light Novel)",https://www.anime-planet.com/manga/sei-heroine-ni-tensei-shite-danzai-sareta-kedo-saikyou-majutsushi-no-ouji-sama-ni-dekiai-saretemasu-light-novel
10899,47558,Seihoshu no Shinohara-san (Light Novel),https://www.anime-planet.com/manga/seihoshu-no-shinohara-san-light-novel
10900,34179,Seija no Okurimono: Unmei wo Suteta Tsugai (Light Novel),https://www.anime-planet.com/manga/seija-no-okurimono-unmei-wo-suteta-tsugai-light-novel
10901,89893,Seijin Koushaku-sama ga Last Boss da to Iu Koto wo Watashi dake ga Shitteiru: Tensei Akujo wa Hametsu Kaihi wo Mosaku Chuu (Light Novel),https://www.anime-planet.com/manga/seijin-koushaku-sama-ga-last-boss-da-to-iu-koto-wo-watashi-dake-ga-shitteiru-tensei-akujo-wa-hametsu-kaihi-wo-mosaku-chuu-light-novel
10902,27261,Seijin Suru to Shio ni Naru Sekai de Ikinokoru Hanashi (Light Novel),https://www.anime-planet.com/manga/seijin-suru-to-shio-ni-naru-sekai-de-ikinokoru-hanashi-light-novel
10903,32097,Seijo Futari no Isekai Burari Tabi (Light Novel),https://www.anime-planet.com/manga/seijo-futari-no-isekai-burari-tabi-light-novel
